path,kind,size_bytes,row_count,sample
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_review_status.md,markdown_report,1101,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_run_matrix.csv,artifact,29788,96,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_runs.csv,artifact,31335,96,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_subject_lift_summary.csv,subject_or_fold_detail,9042,63,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_fold_locality_audit.csv,subject_or_fold_detail,496,6,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_guardrails.csv,artifact,721,7,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_input_map.csv,artifact,1151,8,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_matrix_guard_audit.csv,artifact,867,7,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_metric_thresholds.csv,artifact,676,5,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_objective.json,json_report,3545,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_objective.md,markdown_report,2512,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_pair_target_audit.csv,artifact,352,1,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_protocol_matrix.csv,artifact,477,4,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_reproducibility_plan.csv,artifact,836,5,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_run_matrix.csv,artifact,29885,96,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_decision_matrix.csv,artifact,822,6,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_decision_tree.csv,artifact,911,5,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_expected_outputs.csv,artifact,1238,8,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_feature_guardrails.csv,artifact,705,7,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_input_map.csv,artifact,770,6,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_requirements.csv,artifact,1182,6,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_objective.json,json_report,1947,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_objective.md,markdown_report,2253,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_report.json,json_report,2201,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_report.md,markdown_report,3946,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_review_status.json,json_report,1085,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_tests_review_status.md,markdown_report,962,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_spec.json,json_report,2655,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_spec.md,markdown_report,5287,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_spec_review_status.json,json_report,1066,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_spec_review_status.md,markdown_report,979,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_stop_criteria.csv,artifact,727,5,
docs/idare_label_semantics_alternative_pairwise_formulation_archive_manifest.csv,artifact,1239,8,
docs/idare_label_semantics_alternative_pairwise_formulation_branch_status.csv,artifact,608,4,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_decision_tree.csv,artifact,482,5,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_evidence_summary.csv,artifact,1480,6,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_expected_outputs.csv,artifact,712,5,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_objective.json,json_report,3028,,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_objective.md,markdown_report,6285,,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_report.json,json_report,1946,,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_report.md,markdown_report,8946,,
docs/idare_label_semantics_alternative_pairwise_formulation_closeout_scope.csv,artifact,553,4,
docs/idare_label_semantics_alternative_pairwise_formulation_next_options_after_closeout.csv,artifact,631,4,
docs/idare_label_semantics_alternative_pairwise_formulation_reference_baseline_status.csv,artifact,623,3,
docs/idare_label_semantics_alternative_pairwise_formulation_reference_policy.csv,artifact,582,4,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_expected_outputs.csv,artifact,872,7,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_guardrails.csv,artifact,991,6,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_metric_summary.csv,metrics,4321,16,"[{""model"": ""logistic_regression_pairwise_summary_diff"", ""training_category"": ""minimal_classical_pairwise_baseline"", ""modality"": ""EEG"", ""task"": ""arousal"", ""n_runs"": ""6"", ""mean_balanced_accuracy"": ""0.5212300585899118"", ""std_balanced_accuracy"": ""0.018717293410591654"", ""min_balanced_accuracy"": ""0.5025985275010827"", ""max_balanced_accuracy"": ""0.5499772830531576"", ""mean_macro_f1"": ""0.5212300585899118"", ""mean_accuracy"": ""0.5212300585899118"", ""mean_pred_positive_rate"": ""0.5"", ""one_class_pred_count"": ""..."
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_metric_thresholds.csv,artifact,670,5,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_objective.json,json_report,2801,,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_objective.md,markdown_report,2126,,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_pair_audit.csv,artifact,507,4,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_predictions.csv,artifact,37077302,434800,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_report.json,json_report,1962,,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_report.md,markdown_report,3338,,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_review_status.json,json_report,1859,,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_review_status.md,markdown_report,1702,,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_run_matrix.csv,artifact,27618,96,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_runs.csv,artifact,15967,96,
docs/idare_label_semantics_alternative_pairwise_minimal_first_pass_subject_lift_summary.csv,subject_or_fold_detail,91454,1008,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_decision_tree.csv,artifact,498,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_expected_outputs.csv,artifact,825,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_guardrails.csv,artifact,451,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_input_map.csv,artifact,1104,8,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_objective.json,json_report,2326,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_objective.md,markdown_report,2543,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_questions.csv,artifact,1203,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_report.json,json_report,3104,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_report.md,markdown_report,2884,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_report_review_status.json,json_report,977,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_report_review_status.md,markdown_report,1098,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_audit_scope.csv,artifact,515,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_decision_matrix.csv,artifact,868,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_fold_balance_audit.csv,subject_or_fold_detail,1540,12,
docs/idare_label_semantics_alternative_pairwise_target_sampling_metric_alignment.csv,artifact,1350,8,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_manifest_seed.csv,artifact,1100,7,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_next_option_policy.csv,artifact,459,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_objective.json,json_report,2887,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_objective.md,markdown_report,2287,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_report.json,json_report,1699,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_report.md,markdown_report,6008,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_report_review_status.json,json_report,564,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_report_review_status.md,markdown_report,523,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_scope.csv,artifact,558,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_closeout_stop_criteria.csv,artifact,421,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_manifest.csv,artifact,1655,10,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_scope.csv,artifact,534,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_archive_status.csv,artifact,637,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_candidate_decision_matrix.csv,artifact,1127,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_candidate_matrix.csv,artifact,998,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_decision_tree.csv,artifact,499,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_design_constraints.csv,artifact,582,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_direction_balance_audit.csv,artifact,1527,12,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_direction_failure_audit.csv,artifact,1527,12,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_expected_outputs.csv,artifact,799,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_decision_matrix.csv,artifact,923,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_options.csv,artifact,1374,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_decision_tree.csv,artifact,528,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_evidence_summary.csv,artifact,863,8,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_expected_outputs.csv,artifact,763,5,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_objective.json,json_report,2235,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_objective.md,markdown_report,2377,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_report.json,json_report,2047,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_report.md,markdown_report,4626,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_report_review_status.json,json_report,1280,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fix_or_archive_report_review_status.md,markdown_report,1042,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_fold_locality_audit.csv,subject_or_fold_detail,928,12,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_guardrails.csv,artifact,490,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_input_map.csv,artifact,905,7,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_margin_threshold_audit.csv,artifact,1064,12,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_next_options.csv,artifact,480,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_next_options_after_closeout.csv,artifact,605,4,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_pair_count_audit.csv,artifact,833,12,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_reproducibility_audit.csv,artifact,583,3,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_selected_rule.csv,artifact,1101,1,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_decision_matrix.csv,artifact,640,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_decision_tree.csv,artifact,524,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_expected_outputs.csv,artifact,1169,8,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_guardrails.csv,artifact,646,7,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_input_map.csv,artifact,836,7,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_plan.csv,artifact,1093,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_requirements.csv,artifact,1071,6,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_tests_objective.json,json_report,2340,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_tests_objective.md,markdown_report,2304,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_tests_report.json,json_report,2225,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_tests_report.md,markdown_report,3138,,
docs/idare_label_semantics_alternative_pairwise_target_sampling_rethink_smoke_tests_review_status.json,json_report,1139,,
