path,kind,size_mb,estimated_rows,columns,subject_col,stimulus_col,unique_subjects_sample,unique_stimuli_sample,duplicate_subject_stimulus_pairs_sample,full_grid_hint,label_cols,time_policy_cols,time_policy_minmax_sample
docs/roca/eeg_oracle_arch_ablation_valence_raw_a0_a8_current_predictions.csv,csv,1.8166,8064,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, arch_config, arch_description",test_subject,stimulus_id,63,32,6048,unique_subjects*unique_stimuli=2016; rows_sample_or_total=8064,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""1.51613..7.82258"", ""true_deviation_from_train_stimulus_mean"": ""-4.80645..3.90323""}"
docs/roca/eeg_oracle_arch_ablation_arousal_raw_a0_a8_current_predictions.csv,csv,1.8102,8064,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, arch_config, arch_description",test_subject,stimulus_id,63,32,6048,unique_subjects*unique_stimuli=2016; rows_sample_or_total=8064,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""2.14516..7.14516"", ""true_deviation_from_train_stimulus_mean"": ""-5.14516..6.69355""}"
docs/roca/emg_nonlinear_probe_predictions_current.csv,csv,1.7261,12096,"test_subject, stimulus_id, target, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, model, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, y_pred_deviation_raw, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,63,32,10080,unique_subjects*unique_stimuli=2016; rows_sample_or_total=12096,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""1.51613..7.82258"", ""true_deviation_from_train_stimulus_mean"": ""-5.14516..6.69355""}"
docs/roca/emg_only_probe_predictions_current.csv,csv,1.4226,12096,"test_subject, stimulus_id, target, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, model, y_pred_score, y_pred_deviation, ridge_alpha, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,63,32,10080,unique_subjects*unique_stimuli=2016; rows_sample_or_total=12096,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""1.51613..7.82258"", ""true_deviation_from_train_stimulus_mean"": ""-5.14516..6.69355""}"
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_subject_stats.csv,csv,1.1212,9450,"target, feature_block, model, k_calibration, __target__, subject_id, candidate_subject_rmse, locked_B2_subject_rmse, delta_rmse_candidate_minus_locked_B2",subject_id,,63,,,,,,{}
docs/roca/joint_valence_arousal_oracle_subject_macro_predictions_current.csv,csv,1.0426,4032,"test_subject, stimulus_id, valence_true_score, valence_pred_score_raw, valence_pred_score, valence_train_stimulus_mean, valence_true_deviation, valence_pred_deviation, arousal_true_score, arousal_pred_score_raw, arousal_pred_score, arousal_train_stimulus_mean, arousal_true_deviation, arousal_pred_deviation, model_group, valence_true_bin, valence_pred_bin, arousal_true_bin, arousal_pred_bin, joint_true_class, joint_pred_class, joint_true_label, joint_pred_label, valence_correct, arousal_correct, joint_correct, dimension_hamming_score, both_dimensions_correct, only_valence_correct, only_arousal_correct, neither_dimension_correct",test_subject,stimulus_id,63,32,2016,unique_subjects*unique_stimuli=2016; rows_sample_or_total=4032,,"stimulus_id, valence_train_stimulus_mean, arousal_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""valence_train_stimulus_mean"": ""1.51613..7.82258"", ""arousal_train_stimulus_mean"": ""2.14516..7.14516""}"
docs/roca/joint_valence_arousal_subject_macro_predictions_current.csv,csv,1.0296,4032,"test_subject, stimulus_id, valence_true_score, valence_pred_score_raw, valence_pred_score, valence_train_stimulus_mean, valence_true_deviation, valence_pred_deviation, arousal_true_score, arousal_pred_score_raw, arousal_pred_score, arousal_train_stimulus_mean, arousal_true_deviation, arousal_pred_deviation, model_group, valence_true_bin, valence_pred_bin, arousal_true_bin, arousal_pred_bin, joint_true_class, joint_pred_class, joint_true_label, joint_pred_label, valence_correct, arousal_correct, joint_correct, dimension_hamming_score, both_dimensions_correct, only_valence_correct, only_arousal_correct, neither_dimension_correct",test_subject,stimulus_id,63,32,2016,unique_subjects*unique_stimuli=2016; rows_sample_or_total=4032,,"stimulus_id, valence_train_stimulus_mean, arousal_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""valence_train_stimulus_mean"": ""1.51613..7.82258"", ""arousal_train_stimulus_mean"": ""2.14516..7.14516""}"
docs/roca/idare_subject_calibration_model_family_comparison_current_subject_metrics.csv,csv,1.0165,8316,"target, k_calibration, model, subject_id, n, rmse, mae, pearson, stimulus_rmse_reference, lift_vs_stimulus_rmse",subject_id,,63,,,,,"stimulus_rmse_reference, lift_vs_stimulus_rmse","{""stimulus_rmse_reference"": ""0.75888..3.74656"", ""lift_vs_stimulus_rmse"": ""-1.27435..2.32887""}"
docs/idare_broader_eval_eeg_stim_bsl_only_primary_predictions.csv,csv,0.9603,8064,"run_id, task, policy, recipe, sampler, fold_id, seed, cache_row, subject_id, stimulus_id, y_true, y_pred, prob1, logit_margin",subject_id,stimulus_id,63,32,6048,unique_subjects*unique_stimuli=2016; rows_sample_or_total=8064,,"sampler, stimulus_id","{""stimulus_id"": ""1441..9360""}"
docs/deap_emg_feature_training_smoke_predictions.csv,csv,0.9579,11520,"run_id, task, policy, recipe, fold_id, seed, cache_row, subject_id, trial_id, window_id, y_true, y_pred, prob1",subject_id,trial_id,12,40,11040,unique_subjects*unique_stimuli=480; rows_sample_or_total=11520,,window_id,"{""window_id"": ""1..12""}"
docs/deap_emg_feature_arousal_training_smoke_predictions.csv,csv,0.957,11520,"run_id, task, policy, recipe, fold_id, seed, cache_row, subject_id, trial_id, window_id, y_true, y_pred, prob1",subject_id,trial_id,12,40,11040,unique_subjects*unique_stimuli=480; rows_sample_or_total=11520,,window_id,"{""window_id"": ""1..12""}"
docs/idare_root_cause_subject_summary.csv,csv,0.9442,2520,"source_id, family, modality, representation, task, policy, recipe, subject_id, n, accuracy, balanced_accuracy, macro_f1, majority_accuracy, true_0, true_1, pred_0, pred_1, tn, fp, fn, tp, one_class_pred, prob1_mean, prob1_std, prob1_q05, prob1_median, prob1_q95, brier, ece_10, best_threshold, best_threshold_macro_f1, best_threshold_balanced_accuracy, best_threshold_accuracy, best_threshold_pred_0, best_threshold_pred_1, threshold_macro_f1_gain, threshold_balanced_accuracy_gain, prediction_skew_abs",subject_id,,63,,,,,,{}
docs/roca/eeg_gaussian_broader_smoke_predictions_current.csv,csv,0.8507,5120,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,20,32,4480,unique_subjects*unique_stimuli=640; rows_sample_or_total=5120,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""2.16129..7.14516"", ""true_deviation_from_train_stimulus_mean"": ""-5.14516..6.19355""}"
docs/roca/idare_residual_signal_reliability_audit_current_split_half_raw.csv,csv,0.7791,10000,"target, axis, split_idx, n_items, pearson, spearman",,,,,,,,,{}
docs/roca/eeg_gaussian10_valence_test_oracle_predictions_current.csv,csv,0.6959,4032,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,63,32,2016,unique_subjects*unique_stimuli=2016; rows_sample_or_total=4032,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""1.51613..7.82258"", ""true_deviation_from_train_stimulus_mean"": ""-4.80645..3.90323""}"
docs/roca/eeg_gaussian10_arousal_test_oracle_predictions_current.csv,csv,0.6929,4032,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,63,32,2016,unique_subjects*unique_stimuli=2016; rows_sample_or_total=4032,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""2.14516..7.14516"", ""true_deviation_from_train_stimulus_mean"": ""-5.14516..6.69355""}"
docs/roca/eeg_gaussian10_valence_full_loso_predictions_current.csv,csv,0.6928,4032,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,63,32,2016,unique_subjects*unique_stimuli=2016; rows_sample_or_total=4032,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""1.51613..7.82258"", ""true_deviation_from_train_stimulus_mean"": ""-4.80645..3.90323""}"
docs/idare_broader_eval_eeg_bsl_stats_primary_predictions.csv,csv,0.6885,8064,"run_id, task, policy, recipe, fold_id, seed, cache_row, subject_id, stimulus_id, y_true, y_pred, p1",subject_id,stimulus_id,63,32,6048,unique_subjects*unique_stimuli=2016; rows_sample_or_total=8064,,stimulus_id,"{""stimulus_id"": ""1441..9360""}"
docs/idare_broader_eval_emg_bsl_stats_primary_predictions.csv,csv,0.688,8064,"run_id, task, policy, recipe, fold_id, seed, cache_row, subject_id, stimulus_id, y_true, y_pred, p1",subject_id,stimulus_id,63,32,6048,unique_subjects*unique_stimuli=2016; rows_sample_or_total=8064,,stimulus_id,"{""stimulus_id"": ""1441..9360""}"
docs/idare_broader_eval_emg_feature_only_primary_predictions.csv,csv,0.6775,8064,"run_id, task, policy, recipe, fold_id, seed, cache_row, subject_id, trial_id, window_id, y_true, y_pred, prob1",subject_id,trial_id,63,1,8001,unique_subjects*unique_stimuli=63; rows_sample_or_total=8064,,window_id,"{""window_id"": ""-1..-1""}"
docs/roca/eeg_gaussian10_full_loso_predictions_current.csv,csv,0.6748,4032,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,63,32,2016,unique_subjects*unique_stimuli=2016; rows_sample_or_total=4032,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""2.14516..7.14516"", ""true_deviation_from_train_stimulus_mean"": ""-5.14516..6.69355""}"
docs/roca/eeg_oracle_arch_ablation_valence_raw_a0_a8_current_history.csv,csv,0.6731,3105,"epoch, train_loss, val_rmse_scaled, augmentation_config, stage, test_subject, target, y_outer_mean, y_outer_std, oracle_test_checkpoint_selection, early_stop, arch_config, arch_description",test_subject,,63,,,,,,{}
docs/roca/eeg_oracle_arch_ablation_arousal_raw_a0_a8_current_history.csv,csv,0.6713,3139,"epoch, train_loss, val_rmse_scaled, augmentation_config, stage, test_subject, target, y_outer_mean, y_outer_std, oracle_test_checkpoint_selection, early_stop, arch_config, arch_description",test_subject,,63,,,,,,{}
docs/roca/idare_fewshot_residual_calibration_audit_current_subject_metrics.csv,csv,0.6099,2268,"target, k_calibration, model, subject_id, n, mae, rmse, pearson, spearman, ccc, y_true_mean, y_true_std, y_pred_mean, y_pred_std, residual_mean, residual_std, residual_rmse, residual_mae",subject_id,,63,,,,,,{}
docs/idare_subject_relative_preprocessed_minimal_eeg_primary_predictions.csv,csv,0.5301,3272,"modality, task, recipe, fold_id, seed, run_id, row_index, subject_id, formulation, preprocessing_candidate, y_true, y_pred, prob0, prob1, is_correct",subject_id,,63,,,,,,{}
docs/idare_subject_relative_preprocessed_minimal_emg_primary_predictions.csv,csv,0.5019,3272,"modality, task, recipe, fold_id, seed, run_id, row_index, subject_id, formulation, preprocessing_candidate, y_true, y_pred, prob0, prob1, is_correct",subject_id,,63,,,,,,{}
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_fold_summary.csv,csv,0.4711,3840,"target, block, k_calibration, repeat, held_subject, model, status, n_test, rmse, locked_rmse, lift_vs_locked_rmse",held_subject,,8,,,,,,{}
docs/idare_preprocessing_provenance_eeg_downsample_audit.csv,csv,0.4556,2016,"subject_col, stimulus_id, eeg_file, eeg_begin_raw, energy_ratio_gt_40hz, energy_ratio_45_64hz, energy_ratio_gt_64hz, line_50hz_energy_ratio, line_100hz_energy_ratio, stride_vs_poly_z_nrmse, stride_vs_poly_z_corr, status",,stimulus_id,,32,,,,stimulus_id,"{""stimulus_id"": ""1441..9360""}"
docs/roca/idare_residual_physiology_feature_audit_smoke_current_predictions.csv,csv,0.4094,3072,"test_subject, stimulus_id, target, feature_block, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation, y_pred_score",test_subject,stimulus_id,8,32,2816,unique_subjects*unique_stimuli=256; rows_sample_or_total=3072,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""1.14286..8.57143"", ""true_deviation_from_train_stimulus_mean"": ""-5.28571..7.14286""}"
docs/roca/deap_stimulus_only_loso_midpoint_high_current_predictions.csv,csv,0.3858,5120,"test_subject, stimulus_id, trial_id, target, model, y_true_score, y_true_bin, y_pred_score, p_high, y_pred_bin",test_subject,stimulus_id,32,40,3840,unique_subjects*unique_stimuli=1280; rows_sample_or_total=5120,,stimulus_id,"{""stimulus_id"": ""1..40""}"
docs/roca/deap_stimulus_only_loso_current_predictions.csv,csv,0.3825,5120,"test_subject, stimulus_id, trial_id, target, model, y_true_score, y_true_bin, y_pred_score, p_high, y_pred_bin",test_subject,stimulus_id,32,40,3840,unique_subjects*unique_stimuli=1280; rows_sample_or_total=5120,,stimulus_id,"{""stimulus_id"": ""1..40""}"
docs/roca/eeg_augmentation_matrix_smoke_predictions_current.csv,csv,0.3789,2304,"test_subject, stimulus_id, target, augmentation_config, model, y_true_score, train_stimulus_mean, true_deviation_from_train_stimulus_mean, y_pred_deviation_raw, y_pred_score_raw, y_pred_score_clipped, y_pred_deviation_clipped, is_top25_train_entropy, is_top25_train_score_std",test_subject,stimulus_id,6,32,2112,unique_subjects*unique_stimuli=192; rows_sample_or_total=2304,,"stimulus_id, train_stimulus_mean, true_deviation_from_train_stimulus_mean","{""stimulus_id"": ""1441..9360"", ""train_stimulus_mean"": ""2.16129..7.12903"", ""true_deviation_from_train_stimulus_mean"": ""-4.12903..6.19355""}"
docs/roca/eeg_oracle_arch_ablation_valence_current_fold_summary.csv,csv,0.374,756,"augmentation_config, target, model, test_subject, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, best_epoch, best_val_rmse_scaled, fit_subjects, val_subjects, outer_train_subjects, y_outer_mean, y_outer_std, final_train_last_loss, oracle_test_checkpoint_selection, arch_config, arch_description",test_subject,,63,,,,,,{}
docs/roca/eeg_oracle_arch_ablation_arousal_current_fold_summary.csv,csv,0.3721,756,"augmentation_config, target, model, test_subject, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, best_epoch, best_val_rmse_scaled, fit_subjects, val_subjects, outer_train_subjects, y_outer_mean, y_outer_std, final_train_last_loss, oracle_test_checkpoint_selection, arch_config, arch_description",test_subject,,63,,,,,,{}
docs/idare_subject_relative_minimal_eeg_primary_predictions.csv,csv,0.3604,3272,"run_id, task, policy, recipe, sampler, fold_id, seed, cache_row, subject_id, stimulus_id, y_true, y_pred, prob1, logit_margin",subject_id,stimulus_id,63,32,1347,unique_subjects*unique_stimuli=2016; rows_sample_or_total=3272,,"sampler, stimulus_id","{""stimulus_id"": ""1441..9360""}"
